order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
7973,182,Neo,268,Paper Clips,Stationery,Wallet,2,8649,2021-03-04 09:42:12,Australia,Sydney,www.ebay.in,93902,Y,
7974,104,Joe Smith,296,Sportswear,Clothing,Wallet,15,421,2021-01-26 11:12:58,Australia,Sydney,www.amazon.com,45607,Y,
7975,187,,210,USB Flash Drive,Electronics,UPI,28,691,2021-05-23 17:44:13,India,Indore,www.tatacliq.com,93310,Y,
7976,100,John Smith,265,Underwear,Clothing,Internet Banking,22,2212,2021-10-15 13:46:04,UK,London,www.flipkart.com,96949,Y,
7977,123,Joe Smith,232,Letter Opener,Stationery,Card,45,9355,2021-11-21 11:53:24,Australia,Brisbane,www.ebay.in,72582,Y,
7978,198,Trinity,298,Notebook,Stationery,Card,17,1184,2021-07-25 00:56:27,UK,Oxford,www.flipkart.com,26402,N,Invalid CVV
7979,170,Neo,258,Smart TV,Electronics,Card,9,2431,2021-01-29 16:27:59,USA,Boston,www.tatacliq.com,89795,Y,
7980,153,Mary Jane,240,Wireless Router,Electronics,Card,10,6289,2021-06-26 18:56:23,USA,Boston,www.amazon.com,20432,Y,
7981,141,Neo,240,Air Fryer,Home & Kitchen,UPI,9,3769,2021-01-15 02:53:50,USA,Boston,www.tatacliq.com,23784,N,Insufficient Funds
7982,178,Neo,229,Kitchen Towels,Home & Kitchen,Wallet,35,1128,2021-12-23 02:34:52,UK,Manchester,www.flipkart.com,71594,N,Invalid CVV
7983,125,John Smith,241,Sweaters,Clothing,Card,36,8693,2021-03-02 09:23:00,Australia,Melbourne,www.amazon.com,67815,N,Insufficient Funds
7984,126,,296,Gaming Console,Electronics,UPI,31,9540,2021-03-16 14:29:01,UK,Manchester,www.flipkart.com,85390,N,Timeout
7985,108,John Smith,283,Pencils,Stationery,UPI,6,4609,2021-10-12 20:41:36,UK,Manchester,www.amazon.com,44260,Y,
7986,150,Neo,208,Travel Books,Books,Card,28,446,2021-06-06 19:39:55,India,Bengaluru,www.ebay.in,56591,N,Timeout
7987,122,Mary Jane,259,Underwear,Clothing,Wallet,31,4832,2021-02-05 09:12:51,Australia,Melbourne,www.ebay.in,74797,Y,
7988,141,Trinity,250,Fitness Tracker,Electronics,UPI,49,4521,2021-07-31 08:03:06,UK,Manchester,www.ebay.in,58887,N,Invalid CVV
7989,160,John Smith,258,Mystery,Books,Internet Banking,3,3208,2021-05-19 05:27:21,UK,Manchester,www.amazon.com,82881,Y,
7990,103,John Smith,274,Camera,Electronics,Card,22,3110,2021-02-10 09:34:34,India,Mumbai,www.amazon.com,24605,Y,
7991,183,John Smith,295,Hoodies,Clothing,UPI,34,3169,2021-02-19 01:45:57,India,Mumbai,www.flipkart.com,97494,Y,
7992,176,Neo,288,Pencils,Stationery,Card,35,3817,2021-10-04 17:39:28,UK,Oxford,www.flipkart.com,87784,Y,
7993,195,Trinity,292,Mugs,Home & Kitchen,Card,48,8442,2021-04-10 12:27:19,India,Mumbai,www.tatacliq.com,60366,N,Insufficient Funds
7994,189,Neo,259,Memoir,Books,Card,3,3373,2021-12-20 00:47:14,India,Indore,www.amazon.com,36004,Y,
7995,132,Neo,219,Paper Clips,Stationery,Internet Banking,25,919017,2021-06-27 10:29:47,USA,New York,www.tatacliq.com,16830,N,Invalid CVV
7996,105,Mary Jane,216,Kitchen Towels,Home & Kitchen,UPI,30,460,2021-05-04 12:16:23,Germany,Munich,www.flipkart.com,89322,N,Insufficient Funds
7997,184,John Smith,214,Poetry,Books,Card,39,5550,2021-07-10 13:51:39,USA,Chicago,www.flipkart.com,63666,N,Insufficient Funds
7998,139,John Smith,290,Laptop,Electronics,Wallet,5,4538,2021-04-12 19:26:55,India,Indore,www.tatacliq.com,51963,Y,
7999,163,Mary Jane,286,Scarves,Clothing,Wallet,30,3599,2021-05-29 19:52:41,Australia,Brisbane,www.tatacliq.com,25122,Y,
8000,189,Trinity,212,Paper Cutter,Stationery,Card,39,8710,2021-07-01 09:54:57,USA,Boston,www.ebay.in,44682,N,Timeout
8001,146,Trinity,295,Thrillers,Books,Internet Banking,22,5611,2021-12-15 13:27:28,India,Indore,www.tatacliq.com,55886,Y,
8002,154,Neo,238,Fiction,Books,Invalid,40,7026,2021-12-19 02:53:21,India,Bengaluru,www.flipkart.com,36984,Y,
8003,173,Joe Smith,291,Cookware,Home & Kitchen,Wallet,21,9711,2021-04-28 18:16:04,USA,Boston,www.flipkart.com,45216,N,Insufficient Funds
8004,189,John Smith,281,Measuring Cups,Home & Kitchen,Internet Banking,10,7515,2021-02-01 10:45:51,UK,London,www.ebay.in,73920,Y,
8005,118,Joe Smith,230,Thrillers,Books,Internet Banking,49,8616,2021-05-28 00:01:44,USA,Chicago,www.flipkart.com,96944,Y,
8006,113,Neo,264,Dish Rack,Home & Kitchen,Card,43,2074,2021-11-02 06:48:06,Germany,Berlin,www.flipkart.com,61212,Y,
8007,153,John Smith,238,Jeans,Clothing,Wallet,44,7472,2021-10-05 23:37:49,Australia,Melbourne,www.ebay.in,29513,Y,
8008,176,Neo,243,Poetry,Books,UPI,50,7484,2021-04-23 15:39:30,India,Mumbai,www.amazon.com,57613,N,Timeout
8009,155,Mary Jane,244,Coats,Clothing,Card,31,4528,2021-06-12 12:07:15,India,Mumbai,www.tatacliq.com,91422,N,Insufficient Funds
8010,145,Neo,275,Pressure Cooker,Home & Kitchen,UPI,43,4972,2021-06-05 10:37:07,UK,Manchester,www.flipkart.com,21533,N,Timeout
8011,150,John Smith,269,Paper Clips,Stationery,UPI,23,147194,2021-08-10 08:12:11,Germany,Munich,www.ebay.in,37514,N,Timeout
8012,118,Joe Smith,201,Measuring Cups,Home & Kitchen,Card,6,2376,2021-10-25 10:28:09,India,Bengaluru,www.ebay.in,21869,Y,
8013,138,John Smith,248,Bluetooth Earbuds,Electronics,Card,24,6175,2021-07-02 02:16:19,India,Mumbai,www.tatacliq.com,85808,N,Insufficient Funds
8014,164,Neo,267,Suits,Clothing,Internet Banking,7,9226,2021-03-07 10:45:22,Australia,Sydney,www.tatacliq.com,26291,Y,
8015,165,John Smith,289,Blender,Home & Kitchen,Card,49,8866,2021-05-07 02:15:12,USA,Boston,www.tatacliq.com,30536,Y,
8016,174,Mary Jane,210,Fiction,Books,UPI,43,8419,2021-07-08 13:08:57,Australia,Melbourne,www.ebay.in,51323,Y,
8017,115,John Smith,240,Tape,Stationery,UPI,50,3660,2021-12-03 14:55:00,India,Indore,www.ebay.in,78004,Y,
8018,120,Neo,208,Graphic Novels,Books,Card,5,9694,2021-10-26 18:54:13,India,Indore,www.ebay.in,68882,Y,
8019,138,Trinity,232,Self-Help,Books,Invalid,9,5355,2021-12-22 09:20:59,India,Mumbai,www.amazon.com,88583,N,Timeout
8020,153,Neo,200,USB Flash Drive,Electronics,Card,44,2387,2021-10-19 12:32:05,Germany,Berlin,www.amazon.com,91396,N,Invalid CVV
8021,193,John Smith,239,Shoes,Clothing,Card,50,1905,2021-05-06 13:18:05,USA,New York,www.flipkart.com,66514,N,Timeout
8022,155,Neo,270,Pants,Clothing,Internet Banking,46,1789,2021-07-01 18:58:34,Germany,Berlin,www.amazon.com,76256,Y,
8023,141,Joe Smith,221,Toaster,Home & Kitchen,UPI,13,6469,2021-03-05 08:27:35,USA,Boston,www.amazon.com,49655,Y,
8024,189,John Smith,238,Smartwatch,Electronics,Internet Banking,44,7100,2021-07-04 16:53:52,UK,Manchester,www.amazon.com,90757,Y,
8025,181,Trinity,203,Oven Mitts,Home & Kitchen,Wallet,29,1399,2021-04-20 10:23:03,Germany,Berlin,www.amazon.com,44717,N,Invalid CVV
8026,114,Trinity,272,Blouses,Clothing,Internet Banking,19,4112,2021-08-14 17:49:34,USA,New York,www.tatacliq.com,42124,N,Insufficient Funds
8027,142,Mary Jane,294,Shoes,Clothing,Wallet,11,9441,2021-11-06 02:42:24,UK,Oxford,www.flipkart.com,22739,Y,
8028,185,Trinity,263,Children's Books,Books,Wallet,35,2283,2021-07-24 13:03:07,Germany,Berlin,www.tatacliq.com,11826,Y,
8029,166,Neo,242,Camera,Electronics,Wallet,7,5021,2021-10-06 16:05:51,India,Bengaluru,www.flipkart.com,79735,N,Invalid CVV
8030,191,Mary Jane,241,Hoodies,Clothing,Internet Banking,35,392,2021-02-25 14:31:58,India,Bengaluru,www.ebay.in,64709,N,Invalid CVV
8031,155,Trinity,247,Scissors,Stationery,Card,6,3477,2021-01-06 10:05:50,USA,Boston,www.ebay.in,84214,Y,
8032,143,John Smith,276,Kitchen Scale,Home & Kitchen,Card,9,4113,2021-05-28 13:54:57,Australia,Melbourne,www.ebay.in,42727,N,Invalid CVV
8033,181,Trinity,235,Bluetooth Speaker,Electronics,Invalid,15,1113,2021-04-14 07:01:51,USA,New York,www.tatacliq.com,38931,N,Timeout
8034,185,Joe Smith,222,Headphones,Electronics,Wallet,5,2176,2021-05-18 19:28:19,UK,London,www.amazon.com,98098,Y,
8035,101,Joe Smith,278,Suits,Clothing,UPI,34,771684,2021-05-02 17:36:11,India,Bengaluru,www.flipkart.com,40927,Y,
8036,152,John Smith,219,Mystery,Books,UPI,2,9661,2021-08-13 06:47:09,USA,New York,www.tatacliq.com,88263,Y,
8037,192,Joe Smith,283,Mixing Bowls,Home & Kitchen,Wallet,41,6364,2021-04-29 18:58:42,USA,Boston,www.ebay.in,71043,Y,
8038,162,Neo,224,Whiteboard Markers,Stationery,Card,14,8113,2021-10-29 20:22:17,Germany,Munich,www.amazon.com,52567,N,Timeout
8039,200,Neo,288,Textbooks,Books,Card,20,9569,2021-11-02 06:11:04,India,Bengaluru,www.tatacliq.com,63897,Y,
8040,167,Trinity,273,Projector,Electronics,Internet Banking,18,6180,2021-01-31 06:42:01,India,Mumbai,www.amazon.com,28389,Y,
8041,106,John Smith,267,Drone,Electronics,Card,25,6001,2021-12-09 21:53:47,USA,Chicago,www.tatacliq.com,73961,Y,
8042,178,Joe Smith,209,Air Fryer,Home & Kitchen,UPI,4,6329,2021-04-29 21:15:39,UK,Oxford,www.flipkart.com,52630,Y,
8043,107,Neo,283,Kitchen Towels,Home & Kitchen,UPI,24,359,2021-11-04 06:48:57,USA,New York,www.amazon.com,99845,Y,
8044,111,Neo,204,Graphic Novels,Books,UPI,41,646244,2021-10-03 14:09:57,India,Bengaluru,www.tatacliq.com,68638,N,Invalid CVV
8045,135,Trinity,286,Non-fiction,Books,Invalid,21,5813,2021-03-09 18:55:22,Australia,Sydney,www.ebay.in,16220,N,Invalid CVV
8046,156,John Smith,252,Home Theater System,Electronics,UPI,12,3576,2021-07-16 18:29:51,Germany,Berlin,www.tatacliq.com,60163,Y,
8047,132,Joe Smith,252,VR Headset,Electronics,Invalid,40,8421,2021-02-09 01:18:48,Germany,Hamburg,www.flipkart.com,49237,N,Insufficient Funds
8048,130,John Smith,219,Eraser,Stationery,Card,17,5716,2021-05-22 22:14:19,Australia,Sydney,www.ebay.in,16036,Y,
8049,137,John Smith,268,Smartphone,Electronics,Internet Banking,15,3668,2021-11-29 10:57:52,Germany,Berlin,www.tatacliq.com,50433,N,Timeout
8050,178,John Smith,262,Air Fryer,Home & Kitchen,Card,40,8176,2021-09-29 19:40:11,India,Bengaluru,www.flipkart.com,34893,Y,
8051,200,Neo,205,Self-Help,Books,Wallet,9,8009,2021-01-31 05:55:50,India,Bengaluru,www.amazon.com,83649,Y,
8052,149,,265,Paper Cutter,Stationery,Card,30,853,2021-07-12 08:10:04,Australia,Melbourne,www.tatacliq.com,13772,Y,
8053,165,Mary Jane,276,Markers,Stationery,UPI,10,4306,2021-03-11 15:44:10,USA,Boston,www.tatacliq.com,34920,N,Insufficient Funds
8054,136,Neo,201,Fiction,Books,Internet Banking,44,9247,2021-04-25 12:03:31,Germany,Berlin,www.ebay.in,89009,N,Insufficient Funds
8055,163,John Smith,278,Camera,Electronics,UPI,25,3077,2021-11-29 16:57:44,Germany,Berlin,www.amazon.com,89735,N,Timeout
8056,130,,256,Projector,Electronics,Wallet,22,8940,2021-08-03 02:01:56,USA,Boston,www.tatacliq.com,78152,Y,
8057,169,Neo,247,Kitchen Scale,Home & Kitchen,Internet Banking,18,6406,2021-06-21 06:44:12,India,Bengaluru,www.tatacliq.com,94455,Y,
8058,126,Trinity,292,Fantasy,Books,Invalid,2,593,2021-09-11 22:24:29,USA,Boston,www.ebay.in,17055,Y,
8059,149,John Smith,296,Food Storage Containers,Home & Kitchen,Internet Banking,46,2223,2021-11-03 14:52:13,USA,New York,www.ebay.in,88117,N,Insufficient Funds
8060,194,John Smith,217,T-Shirts,Clothing,Internet Banking,30,8378,2021-02-07 14:01:20,Australia,Sydney,www.tatacliq.com,50717,Y,
8061,148,Neo,236,Blender,Home & Kitchen,Card,6,1853,2021-06-18 05:07:04,Australia,Sydney,www.ebay.in,83215,N,Invalid CVV
8062,192,John Smith,237,Cutlery,Home & Kitchen,Internet Banking,32,5638,2021-04-19 23:03:40,Germany,Berlin,www.tatacliq.com,21305,Y,
8063,118,Joe Smith,279,Blender,Home & Kitchen,Wallet,40,6868,2021-03-21 03:59:41,UK,Manchester,www.flipkart.com,48035,N,Timeout
8064,142,Joe Smith,260,Shorts,Clothing,Card,31,7403,2021-12-02 14:38:27,India,Indore,www.amazon.com,15464,N,Insufficient Funds
8065,181,John Smith,235,Cookware,Home & Kitchen,Wallet,3,1763,2021-03-22 14:53:22,Germany,Munich,www.ebay.in,75099,N,Timeout
8066,137,Trinity,300,Thrillers,Books,Wallet,45,9179,2021-06-19 10:21:42,Germany,Munich,www.flipkart.com,85485,Y,
8067,120,Trinity,219,Food Storage Containers,Home & Kitchen,UPI,35,7093,2021-11-30 04:50:28,India,Indore,www.flipkart.com,15110,N,Invalid CVV
8068,121,John Smith,273,Headphones,Electronics,Wallet,46,407,2021-03-06 05:14:01,USA,Chicago,www.flipkart.com,21572,N,Timeout
8069,103,John Smith,227,Biography,Books,Wallet,42,6950,2021-11-17 15:33:25,Australia,Brisbane,www.tatacliq.com,68508,Y,
8070,126,Trinity,260,Young Adult,Books,UPI,14,7331,2021-10-03 10:08:18,UK,Manchester,www.tatacliq.com,95605,Y,
8071,177,Joe Smith,227,Projector,Electronics,Card,42,5428,2021-03-15 15:09:35,Germany,Berlin,www.flipkart.com,93316,Y,
8072,114,Neo,216,Swimwear,Clothing,Wallet,5,4308,2021-01-30 01:09:24,UK,Manchester,www.tatacliq.com,27601,N,Timeout
8073,151,Neo,261,Tape,Stationery,UPI,19,2547,2021-10-09 15:47:59,Germany,Berlin,www.amazon.com,62360,Y,
8074,186,John Smith,218,Shorts,Clothing,Card,12,3179,2021-06-19 18:53:36,Australia,Melbourne,www.tatacliq.com,66418,N,Insufficient Funds
8075,168,Trinity,284,Fiction,Books,Wallet,17,4099,2021-05-02 03:13:07,USA,Boston,www.flipkart.com,33023,N,Timeout
8076,150,Neo,240,Jackets,Clothing,Wallet,15,4739,2021-03-16 09:23:01,USA,Chicago,www.amazon.com,50711,N,Timeout
8077,121,Joe Smith,217,Graphic Novels,Books,Wallet,3,9256,2021-07-14 14:32:01,Germany,Munich,www.amazon.com,87053,N,Timeout
8078,110,Mary Jane,268,Microwave,Home & Kitchen,Wallet,44,8276,2021-05-15 03:22:18,USA,New York,www.flipkart.com,22361,Y,
8079,101,Trinity,263,Shoes,Clothing,Card,46,5880,2021-03-05 06:05:47,Germany,Munich,www.ebay.in,47623,N,Invalid CVV
8080,171,Trinity,200,Home Theater System,Electronics,Internet Banking,13,210,2021-08-15 10:26:32,UK,Manchester,www.flipkart.com,22803,Y,
8081,141,Neo,227,Paper Cutter,Stationery,UPI,48,2572,2021-10-26 04:24:12,USA,Chicago,www.ebay.in,86618,Y,
8082,124,Trinity,264,Blender,Home & Kitchen,Card,31,8641,2021-11-30 19:15:28,Australia,Melbourne,www.amazon.com,36822,N,Invalid CVV
8083,176,Trinity,274,Ruler,Stationery,UPI,15,5713,2021-12-14 00:30:23,USA,New York,www.flipkart.com,79937,N,Insufficient Funds
8084,172,Trinity,211,Blouses,Clothing,Invalid,27,9005,2021-07-23 05:44:06,Germany,Munich,www.ebay.in,99699,N,Invalid CVV
8085,154,Trinity,239,VR Headset,Electronics,Wallet,28,6321,2021-03-16 05:15:57,USA,Chicago,www.tatacliq.com,76117,N,Insufficient Funds
8086,150,Joe Smith,252,Fiction,Books,Internet Banking,29,4317,2021-12-01 08:10:10,India,Bengaluru,www.tatacliq.com,12101,N,Invalid CVV
8087,199,John Smith,207,Gaming Console,Electronics,UPI,16,9174,2021-02-27 05:39:47,Australia,Sydney,www.flipkart.com,53484,Y,
8088,166,Trinity,225,Dish Rack,Home & Kitchen,Internet Banking,43,8116,2021-10-16 20:28:46,Australia,Brisbane,www.ebay.in,37937,Y,
8089,138,Mary Jane,210,Monitor,Electronics,Card,4,4789,2021-06-23 06:41:34,Australia,Melbourne,www.flipkart.com,66236,Y,
8090,136,Neo,222,Letter Opener,Stationery,Wallet,4,9723,2021-12-21 01:45:30,Australia,Brisbane,www.flipkart.com,29640,Y,
8091,141,Neo,247,Air Fryer,Home & Kitchen,UPI,13,1513,2021-01-05 19:56:22,India,Mumbai,www.tatacliq.com,67024,N,Insufficient Funds
8092,121,John Smith,204,Underwear,Clothing,UPI,42,6090,2021-12-07 19:11:42,Germany,Munich,www.ebay.in,21095,N,Invalid CVV
8093,194,Neo,274,Tape,Stationery,UPI,2,7440,2021-08-03 18:07:12,India,Mumbai,www.tatacliq.com,38471,N,Invalid CVV
8094,123,Neo,255,Paper Cutter,Stationery,Card,26,9594,2021-10-10 18:18:35,India,Mumbai,www.tatacliq.com,80779,Y,
8095,137,John Smith,287,Pencils,Stationery,UPI,41,7955,2021-12-13 12:51:36,Germany,Munich,www.tatacliq.com,49937,N,Timeout
8096,129,John Smith,280,Sportswear,Clothing,Invalid,26,4470,2021-06-30 16:12:52,USA,New York,www.tatacliq.com,57611,Y,
8097,165,Trinity,288,Laptop,Electronics,Wallet,12,8754,2021-02-02 21:18:27,Germany,Berlin,www.tatacliq.com,35337,Y,
8098,105,Mary Jane,231,Microwave,Home & Kitchen,Card,7,3622,2021-03-24 10:56:06,Australia,Melbourne,www.flipkart.com,45893,N,Timeout
8099,159,Trinity,234,Historical Fiction,Books,UPI,34,8175,2021-08-30 21:14:53,USA,Chicago,www.tatacliq.com,63266,N,Timeout
8100,102,John Smith,262,Toaster,Home & Kitchen,Wallet,41,6693,2021-09-09 07:13:14,Germany,Hamburg,www.amazon.com,57727,Y,
8101,137,Mary Jane,249,Shorts,Clothing,UPI,37,7517,2021-05-03 13:40:18,India,Bengaluru,www.amazon.com,66302,Y,
8102,164,Trinity,223,Binder,Stationery,Internet Banking,27,1019,2021-05-08 17:08:55,Germany,Berlin,www.ebay.in,60706,N,Invalid CVV
8103,174,Neo,295,Wireless Router,Electronics,Card,44,2880,2021-09-26 04:42:50,USA,Chicago,www.ebay.in,55319,N,Insufficient Funds
8104,151,Mary Jane,266,Notebook,Stationery,UPI,23,176121,2021-11-08 15:44:12,UK,Oxford,www.amazon.com,52430,N,Timeout
8105,197,John Smith,235,Portable Charger,Electronics,Card,11,1141,2021-09-29 01:42:43,UK,Oxford,www.ebay.in,90226,N,Invalid CVV
8106,138,Joe Smith,289,Shoes,Clothing,Card,13,756,2021-06-15 10:14:58,Australia,Brisbane,www.tatacliq.com,45012,N,Insufficient Funds
8107,131,Neo,260,Camera,Electronics,Internet Banking,7,5478,2021-05-02 23:36:10,USA,New York,www.ebay.in,85939,N,Invalid CVV
8108,126,Joe Smith,262,Plates,Home & Kitchen,Wallet,10,9160,2021-12-24 05:22:31,Germany,Munich,www.flipkart.com,45848,N,Invalid CVV
8109,172,Joe Smith,287,Cookware,Home & Kitchen,Internet Banking,8,4566,2021-05-15 00:48:01,Australia,Melbourne,www.tatacliq.com,46960,Y,
8110,105,Joe Smith,232,Hats,Clothing,UPI,31,4222,2021-05-02 16:38:31,Australia,Melbourne,www.tatacliq.com,44578,N,Invalid CVV
8111,176,John Smith,214,Smartphone,Electronics,Card,4,958176,2021-11-24 11:22:48,Germany,Berlin,www.ebay.in,77782,Y,
8112,116,John Smith,245,Coats,Clothing,Wallet,6,26,2021-03-04 10:47:34,Germany,Munich,www.tatacliq.com,34458,Y,
8113,197,John Smith,205,Skirts,Clothing,UPI,7,582,2021-06-13 04:57:33,USA,New York,www.ebay.in,52110,N,Timeout
8114,137,Joe Smith,263,Fiction,Books,UPI,39,1542,2021-03-03 17:56:46,Australia,Brisbane,www.ebay.in,66118,Y,
8115,141,,283,Swimwear,Clothing,Card,22,1109,2021-02-08 14:02:31,Germany,Munich,www.amazon.com,68342,N,Timeout
8116,165,Neo,256,Toaster,Home & Kitchen,Card,37,852,2021-01-01 22:32:14,USA,New York,www.amazon.com,23109,Y,
8117,132,Mary Jane,251,Thrillers,Books,Internet Banking,44,5666,2021-08-27 16:57:30,Australia,Melbourne,www.flipkart.com,66196,N,Timeout
8118,140,Joe Smith,250,Toaster,Home & Kitchen,Card,27,6535,2021-08-16 03:00:44,Australia,Sydney,www.ebay.in,57501,Y,
8119,167,Neo,235,Home Theater System,Electronics,Card,48,1929,2021-05-08 15:27:58,India,Indore,www.tatacliq.com,25193,Y,
8120,139,John Smith,280,Dish Rack,Home & Kitchen,UPI,1,7090,2021-03-28 12:15:43,Australia,Melbourne,www.tatacliq.com,59148,Y,
8121,144,Joe Smith,261,Smart TV,Electronics,Internet Banking,8,7720,2021-05-15 06:09:07,Germany,Berlin,www.ebay.in,49442,N,Insufficient Funds
8122,194,Trinity,294,Mixing Bowls,Home & Kitchen,Invalid,27,662,2021-01-04 07:00:13,India,Indore,www.flipkart.com,76782,N,Invalid CVV
8123,109,,210,Jackets,Clothing,Internet Banking,46,6733,2021-04-10 07:56:59,USA,New York,www.flipkart.com,25616,Y,
8124,134,John Smith,204,Oven Mitts,Home & Kitchen,Card,4,6540,2021-06-29 13:25:48,Australia,Melbourne,www.flipkart.com,38281,Y,
8125,174,John Smith,282,Blender,Home & Kitchen,UPI,38,1620,2021-01-25 04:50:57,UK,London,www.flipkart.com,35802,Y,
8126,127,Mary Jane,271,Graphic Novels,Books,Wallet,14,3594,2021-07-25 04:41:43,Australia,Sydney,www.tatacliq.com,56548,Y,
8127,137,Joe Smith,234,Smart TV,Electronics,Wallet,9,533,2021-07-03 16:46:07,USA,New York,www.ebay.in,36224,Y,
8128,104,,253,Tape,Stationery,Card,13,4580,2021-10-04 02:42:39,Australia,Melbourne,www.amazon.com,13300,Y,
8129,171,John Smith,231,Sticky Notes,Stationery,Wallet,8,1430,2021-04-17 04:14:10,India,Indore,www.ebay.in,31085,N,Invalid CVV
8130,190,Neo,290,Toaster,Home & Kitchen,UPI,40,8162,2021-01-06 09:01:35,Germany,Munich,www.ebay.in,54453,Y,
8131,132,Neo,203,Sweaters,Clothing,Wallet,5,6599,2021-06-05 03:08:05,Australia,Sydney,www.tatacliq.com,19458,N,Insufficient Funds
8132,106,John Smith,245,Camera,Electronics,Internet Banking,29,4090,2021-02-03 10:22:43,UK,London,www.flipkart.com,78858,Y,
8133,166,Mary Jane,224,Monitor,Electronics,Card,9,9282,2021-10-02 00:45:07,Australia,Sydney,www.ebay.in,88718,Y,
8134,164,Joe Smith,234,Biography,Books,Invalid,21,9048,2021-05-31 17:52:36,Germany,Hamburg,www.flipkart.com,88490,Y,
8135,138,Joe Smith,286,Calculator,Stationery,Wallet,49,9142,2021-10-24 18:05:36,India,Mumbai,www.amazon.com,74927,Y,
8136,130,Neo,263,Underwear,Clothing,Wallet,37,9964,2021-03-24 16:57:32,India,Indore,www.flipkart.com,89250,N,Insufficient Funds
8137,149,John Smith,251,Smartphone,Electronics,Card,8,3200,2021-03-27 13:25:37,India,Mumbai,www.flipkart.com,92945,N,Invalid CVV
8138,105,Neo,266,Swimwear,Clothing,Invalid,3,2231,2021-03-13 00:16:27,Australia,Brisbane,www.tatacliq.com,24811,Y,
8139,185,Mary Jane,207,Sticky Notes,Stationery,Card,11,5995,2021-04-25 14:05:12,USA,Boston,www.ebay.in,72206,Y,
8140,145,John Smith,257,Graphic Novels,Books,UPI,43,2793,2021-07-09 22:55:34,UK,London,www.amazon.com,46254,Y,
8141,157,Neo,218,Young Adult,Books,UPI,48,3598,2021-03-11 22:18:12,India,Bengaluru,www.amazon.com,54211,Y,
8142,131,Trinity,261,Textbooks,Books,Wallet,41,1249,2021-08-26 19:35:41,Australia,Melbourne,www.ebay.in,48559,Y,
8143,128,John Smith,291,File Folder,Stationery,Wallet,32,2450,2021-04-28 02:08:36,Germany,Hamburg,www.flipkart.com,31358,Y,
8144,185,John Smith,271,Glue Stick,Stationery,Card,29,3103,2021-07-23 22:54:14,USA,Chicago,www.tatacliq.com,67262,N,Timeout
8145,194,John Smith,221,Ruler,Stationery,Wallet,17,5165,2021-11-20 17:49:22,Australia,Sydney,www.amazon.com,97608,N,Timeout
8146,102,,201,Kitchen Towels,Home & Kitchen,Wallet,27,5581,2021-05-29 21:50:39,India,Bengaluru,www.tatacliq.com,92974,Y,
8147,154,Trinity,293,Headphones,Electronics,Wallet,32,4718,2021-02-16 06:00:10,India,Bengaluru,www.tatacliq.com,35985,N,Invalid CVV
8148,105,John Smith,244,Travel Books,Books,Wallet,31,2928,2021-10-15 17:03:18,Australia,Melbourne,www.amazon.com,71203,Y,
8149,151,John Smith,211,File Folder,Stationery,UPI,10,3166,2021-11-22 02:52:20,UK,Oxford,www.tatacliq.com,61192,N,Insufficient Funds
8150,104,John Smith,291,Socks,Clothing,Invalid,13,5743,2021-05-29 22:48:33,UK,London,www.flipkart.com,70719,N,Timeout
8151,180,Neo,218,Self-Help,Books,Wallet,9,3039,2021-04-13 13:22:48,Australia,Melbourne,www.flipkart.com,96102,Y,
8152,192,Neo,259,Drone,Electronics,Card,27,6178,2021-09-13 06:55:37,Germany,Hamburg,www.tatacliq.com,13550,N,Invalid CVV
8153,128,Neo,204,Smart TV,Electronics,UPI,18,2222,2021-06-28 23:26:43,India,Indore,www.tatacliq.com,51048,N,Insufficient Funds
8154,178,Neo,227,Smartphone,Electronics,Wallet,38,946,2021-05-03 11:35:45,Australia,Brisbane,www.ebay.in,55177,Y,
8155,140,Trinity,209,Kitchen Towels,Home & Kitchen,Card,33,4364,2021-10-31 22:59:46,Germany,Munich,www.ebay.in,77265,Y,
8156,162,Neo,260,Children's Books,Books,Card,23,3363,2021-06-19 19:17:12,India,Mumbai,www.amazon.com,15862,Y,
8157,132,Joe Smith,235,Microwave,Home & Kitchen,Internet Banking,23,2738,2021-10-07 14:27:50,India,Indore,www.flipkart.com,34007,Y,
8158,167,John Smith,285,USB Flash Drive,Electronics,Internet Banking,7,306,2021-10-02 08:57:01,UK,Manchester,www.ebay.in,70061,Y,
8159,163,John Smith,275,Socks,Clothing,Wallet,10,8214,2021-04-01 11:22:29,India,Mumbai,www.amazon.com,27967,N,Timeout
8160,121,John Smith,219,USB Flash Drive,Electronics,UPI,10,8324,2021-05-10 19:25:44,Australia,Sydney,www.amazon.com,27651,Y,
8161,158,Mary Jane,239,Blender,Home & Kitchen,Internet Banking,38,7598,2021-03-24 09:59:55,USA,Chicago,www.flipkart.com,60278,Y,
8162,136,Trinity,207,External Hard Drive,Electronics,UPI,20,533,2021-07-10 16:48:16,India,Indore,www.ebay.in,33147,N,Invalid CVV
8163,169,Joe Smith,268,USB Flash Drive,Electronics,Invalid,1,9147,2021-01-06 15:20:45,India,Indore,www.tatacliq.com,77866,Y,
8164,188,Joe Smith,257,Hats,Clothing,Card,47,1290,2021-10-30 10:34:02,India,Mumbai,www.ebay.in,17064,Y,
